Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765903351,50,,Aggregated,23.200000,0.000000,7,8,23,150,240,260,450,480,560,560,560,580,0,7,62.743753458629854,1.8754779994196724,557.5686909996875,54.00689655172414
1765903352,50,,Aggregated,22.800000,0.000000,7,8,20,130,230,250,450,480,560,560,560,599,0,7,60.886510420711716,1.8754779994196724,557.5686909996875,53.475792988313856
1765903353,50,,Aggregated,23.000000,0.000000,7,8,13,100,230,250,450,470,560,560,560,623,0,7,58.74989572874732,1.8754779994196724,557.5686909996875,53.54093097913323
1765903354,50,,Aggregated,22.800000,0.000000,7,8,11,76,230,250,450,470,560,560,560,650,0,7,56.51270042770333,1.8754779994196724,557.5686909996875,53.606153846153845
1765903355,50,,Aggregated,22.800000,0.000000,7,8,10,52,230,250,440,470,560,560,560,673,0,7,54.767918381880314,1.8754779994196724,557.5686909996875,53.545319465081725
1765903356,50,,Aggregated,22.800000,0.000000,7,8,9,39,230,250,440,470,560,560,560,694,0,7,53.238121593667714,1.8754779994196724,557.5686909996875,53.170028818443804
1765903357,50,,Aggregated,23.500000,0.000000,7,7,9,23,230,250,440,470,560,560,560,719,0,7,51.55028379138986,1.8754779994196724,557.5686909996875,53.09596662030598
1765903358,50,,Aggregated,22.900000,0.000000,7,7,9,22,230,250,440,470,560,560,560,738,0,7,50.33843371545923,1.8754779994196724,557.5686909996875,52.67750677506775
1765903359,50,,Aggregated,23.100000,0.000000,7,7,8,16,230,250,440,470,560,560,560,761,0,7,48.97225463732968,1.8754779994196724,557.5686909996875,52.44152431011827
1765903360,50,,Aggregated,22.900000,0.000000,7,7,8,12,230,250,440,470,560,560,560,785,0,7,47.61976742930372,1.8754779994196724,557.5686909996875,52.37707006369427
1765903361,50,,Aggregated,23.000000,0.000000,7,7,8,11,230,250,430,460,560,560,560,804,0,7,46.61259400373678,1.7563789997439017,557.5686909996875,52.353233830845774
1765903362,50,,Aggregated,22.800000,0.000000,6,7,8,10,230,240,430,460,560,560,560,822,0,6,45.69881315329061,1.7563789997439017,557.5686909996875,52.28710462287105
1765903363,50,,Aggregated,22.600000,0.000000,6,7,8,10,230,240,430,460,560,560,560,848,0,6,44.43223103302302,1.7563789997439017,557.5686909996875,51.778301886792455
1765903364,50,,Aggregated,22.700000,0.000000,6,7,8,9,230,240,430,460,560,560,560,864,0,6,43.705714628475576,1.7563789997439017,557.5686909996875,51.717592592592595
1765903365,50,,Aggregated,21.800000,0.000000,6,7,8,9,230,240,430,460,560,560,560,889,0,6,42.6172263577089,1.7563789997439017,557.5686909996875,51.631046119235094
1765903366,50,,Aggregated,22.200000,0.000000,6,7,8,9,220,240,430,460,560,560,560,916,0,6,41.533629371181284,1.7563789997439017,557.5686909996875,51.51091703056768
1765903367,50,,Aggregated,21.700000,0.000000,6,7,8,8,220,240,430,460,560,560,560,938,0,6,40.672498133265265,1.7563789997439017,557.5686909996875,51.26226012793177
1765903368,50,,Aggregated,21.400000,0.000000,6,7,8,8,220,240,420,460,560,560,560,960,0,6,39.85035153229811,1.7563789997439017,557.5686909996875,51.28333333333333
1765903369,50,,Aggregated,21.600000,0.000000,6,7,8,8,220,240,420,460,560,560,560,981,0,6,39.09385607238119,1.7563789997439017,557.5686909996875,51.17635066258919
1765903370,50,,Aggregated,21.900000,0.000000,6,7,8,8,220,240,310,450,510,560,560,1003,0,6,38.350694016959295,1.7563789997439017,557.5686909996875,51.22632103688933
1765903371,50,,Aggregated,21.600000,0.000000,6,7,7,8,220,240,310,450,510,560,560,1026,0,6,37.59757590741871,1.7563789997439017,557.5686909996875,51.16959064327485
1765903372,50,,Aggregated,21.900000,0.000000,6,7,7,8,210,240,310,450,510,560,560,1049,0,6,36.87410174071739,1.7563789997439017,557.5686909996875,51.11534795042898
1765903373,50,,Aggregated,22.100000,0.000000,6,7,7,8,210,240,310,450,510,560,560,1068,0,6,36.32910615263423,1.7563789997439017,557.5686909996875,51.0374531835206
1765903374,50,,Aggregated,22.200000,0.000000,6,7,7,8,200,240,310,450,510,560,560,1094,0,6,35.56245613803787,1.7563789997439017,557.5686909996875,50.819012797074954
1765903375,50,,Aggregated,22.700000,0.000000,6,7,7,8,180,240,300,450,510,560,560,1116,0,6,34.94914906094464,1.7563789997439017,557.5686909996875,50.84587813620072
1765903376,50,,Aggregated,22.400000,0.000000,6,7,7,8,160,240,300,450,510,560,560,1138,0,6,34.36477400792349,1.7563789997439017,557.5686909996875,50.72407732864675
1765903377,50,,Aggregated,22.300000,0.000000,6,7,7,8,150,240,280,450,510,560,560,1159,0,6,33.83038604488281,1.7563789997439017,557.5686909996875,50.56773080241587
1765903378,50,,Aggregated,22.600000,0.000000,6,7,7,8,130,230,280,450,510,560,560,1184,0,6,33.220424081941864,1.7563789997439017,557.5686909996875,50.45945945945946
1765903379,50,,Aggregated,22.200000,0.000000,6,7,7,8,130,230,280,450,510,560,560,1207,0,6,32.670902702582985,1.7563789997439017,557.5686909996875,50.3960231980116
1765903380,50,,Aggregated,22.600000,0.000000,6,7,7,8,100,230,280,450,510,560,560,1234,0,6,32.08702286468024,1.7563789997439017,557.5686909996875,50.392220421393844
1765903381,50,,Aggregated,22.700000,0.000000,6,7,7,8,100,230,270,450,510,560,560,1256,0,6,31.606828781064227,1.7563789997439017,557.5686909996875,50.388535031847134
1765903382,50,,Aggregated,22.900000,0.000000,6,7,7,8,96,230,270,450,510,560,560,1279,0,6,31.128115612993128,1.7563789997439017,557.5686909996875,50.351837372947614
1765903383,50,,Aggregated,23.000000,0.000000,6,7,7,8,76,230,270,450,510,560,560,1299,0,6,30.71757447576474,1.7563789997439017,557.5686909996875,50.35257890685143
1765903384,50,,Aggregated,22.700000,0.000000,6,7,7,7,67,230,270,440,510,560,560,1327,0,6,30.173511854573434,1.7563789997439017,557.5686909996875,50.35719668425019
1765903385,50,,Aggregated,23.200000,0.000000,6,7,7,7,52,230,270,440,510,560,560,1348,0,6,29.777656671376597,1.7563789997439017,557.5686909996875,50.26112759643917
1765903386,50,,Aggregated,23.500000,0.000000,6,7,7,7,43,230,270,440,510,560,560,1364,0,6,29.492650733147023,1.7563789997439017,557.5686909996875,50.14956011730205
1765903387,50,,Aggregated,23.400000,0.000000,6,7,7,7,38,230,270,440,510,560,560,1392,0,6,28.994367772281485,1.7563789997439017,557.5686909996875,50.01724137931034
1765903388,50,,Aggregated,23.600000,0.000000,6,7,7,7,32,230,260,440,510,560,560,1414,0,6,28.613523871298288,1.7563789997439017,557.5686909996875,50.10749646393211
1765903389,50,,Aggregated,22.900000,0.000000,6,7,7,7,23,230,260,440,510,560,560,1443,0,6,28.135479090101747,1.7563789997439017,557.5686909996875,50.06791406791407
1765903390,50,,Aggregated,23.000000,0.000000,6,7,7,7,23,230,250,440,510,560,560,1464,0,6,27.79422615370224,1.7563789997439017,557.5686909996875,49.87978142076503
1765903391,50,,Aggregated,23.100000,0.000000,6,7,7,7,22,230,250,440,510,560,560,1484,0,6,27.47868186524263,1.7563789997439017,557.5686909996875,49.80323450134771
1765903392,50,,Aggregated,22.900000,0.000000,6,7,7,7,20,230,250,440,510,560,560,1510,0,6,27.075057580805755,1.7563789997439017,557.5686909996875,49.80132450331126
1765903393,50,,Aggregated,22.900000,0.000000,6,7,7,7,18,230,250,440,510,560,560,1527,0,6,26.833479651615363,1.7563789997439017,557.5686909996875,49.68434839554683
1765903394,50,,Aggregated,22.900000,0.000000,6,7,7,7,14,230,250,440,510,560,560,1549,0,6,26.517250364117164,1.7563789997439017,557.5686909996875,49.541639767591995
1765903395,50,,Aggregated,22.500000,0.000000,6,7,7,7,12,230,250,440,510,560,560,1579,0,6,26.10074124510497,1.7563789997439017,557.5686909996875,49.55034832172261
1765903396,50,,Aggregated,22.100000,0.000000,6,7,7,7,12,230,250,430,510,560,560,1604,0,6,25.766679126569816,1.7563789997439017,557.5686909996875,49.64588528678304
1765903397,50,,Aggregated,22.400000,0.000000,6,7,7,7,11,230,250,430,510,560,560,1626,0,6,25.481207811203006,1.7563789997439017,557.5686909996875,49.48339483394834
1765903398,50,,Aggregated,23.100000,0.000000,6,7,7,7,11,230,250,430,510,560,560,1647,0,6,25.223575734070298,1.7563789997439017,557.5686909996875,49.48148148148148
1765903399,50,,Aggregated,23.700000,0.000000,6,7,7,7,10,230,250,430,510,560,560,1666,0,6,24.99868283074192,1.7563789997439017,557.5686909996875,49.454981992797116
1765903400,50,,Aggregated,23.100000,0.000000,6,7,7,7,10,230,250,430,510,560,560,1694,0,6,24.66343858206395,1.7563789997439017,557.5686909996875,49.43093270365998
1765903401,50,,Aggregated,22.800000,0.000000,6,7,7,7,10,230,250,430,510,560,560,1715,0,6,24.41442240000915,1.7563789997439017,557.5686909996875,49.350437317784255
1765903402,50,,Aggregated,23.200000,0.000000,6,7,7,7,9,230,250,430,510,560,560,1741,0,6,24.123324907533483,1.7563789997439017,557.5686909996875,49.325674899483055
1765903403,50,,Aggregated,22.800000,0.000000,6,7,7,7,9,230,250,430,510,560,560,1767,2,6,23.83659858235284,1.7563789997439017,557.5686909996875,49.33106960950764
